0,-0.8684325987591616,12.0,1.4740746396970177,0.0
1,-0.5934128127274719,39.0,4.282414714391513,0.0
2,-0.82881575966546,15.0,1.85368619250273,0.0
3,-0.9154207887585719,13.0,0.936990656615222,0.0
4,-0.940914742708762,10.0,0.6655866312306605,0.0
5,-0.577407348051294,39.0,4.337082131695448,0.0
6,-0.9335765834041282,10.0,0.9084867391110973,0.0
7,-0.8451852899183672,15.0,1.6791066986007723,0.0
8,-0.8284210147004865,16.0,1.8454467880075653,0.0
9,-0.8268343961887452,18.0,1.8516960794276596,0.0
10,-0.783620428596683,21.0,2.350558365020256,0.0
11,-0.7150251827035302,26.0,2.9456977763383776,0.0
12,-0.6748511765942173,31.0,3.4858543936497113,0.0
13,-0.8893995882945892,10.0,1.31495541590882,0.0
14,-0.9058071750295351,10.0,1.041607775108544,0.0
15,-0.8651398705014943,13.0,1.4425188300517848,0.0
16,-0.8610740669871111,13.0,1.517286122892511,0.0
17,-0.5362101589937668,47.0,4.713348194963866,0.0
18,-0.8923784784316354,10.0,1.2670952573737069,0.0
19,-0.8343825987499588,19.0,1.8632921621186644,0.0
20,-0.9348725204481471,10.0,0.7101955749457726,0.0
21,-0.7799763728392086,23.0,2.2885709062282755,0.0
22,-0.8000972811336408,19.0,2.1259021116776786,0.0
23,-0.8179617521238203,16.0,1.9079186963774382,0.0
24,-0.871052363364182,13.0,1.389614675698201,0.0
25,-0.8749829435111112,13.0,1.3455924925467855,0.0
26,-0.8758908749565083,10.0,1.3602346062761594,0.0
27,-0.6912901519474808,28.0,3.2348900979585196,0.0
28,-0.8280795934388824,17.0,1.828278261060395,0.0
29,-0.8481610350629607,15.0,1.753700149722244,0.0
30,-0.8104130709878133,18.0,2.0699953069451515,0.0
31,-0.7761360283448467,21.0,2.3514165317770788,0.0
32,-0.8596043448919748,14.0,1.5312357824372143,0.0
33,-0.8906594698538747,11.0,1.2361088375870253,0.0
34,-0.67408642376462,29.0,3.3488007829343025,0.0
35,-0.6872452996369376,28.0,3.205932195458514,0.0
36,-0.9317374976346261,9.0,0.7167484258008543,0.0
37,-0.8722050119553149,12.0,1.3680127581736619,0.0
38,-0.7486374394694258,24.0,2.6322695734836903,0.0
39,-0.6585998236019612,33.0,3.4758922461288653,0.0
40,-0.881814162545304,12.0,1.3900972806916594,0.0
41,-0.7991181510581855,20.0,2.0979752634704885,0.0
42,-0.8399244606238039,16.0,1.7239194179428996,0.0
43,-0.8513802899710037,13.0,1.7423848998987919,0.0
44,-0.845690253278139,14.0,1.8075188501992467,0.0
45,-0.899797698818768,10.0,1.1233383031846937,0.0
46,-0.7547650309581742,24.0,2.628741421926217,0.0
47,-0.6957119180287235,30.0,3.137140373199057,0.0
48,-0.5869579481820076,38.0,4.240434349317358,0.0
49,-0.8927562088072478,12.0,1.2304668021291887,0.0
50,-0.7622919901970311,26.0,2.483188032467344,0.0
51,-0.9165674807984727,9.0,0.951901562417941,0.0
52,-0.33993200105032995,68.0,6.829936791494749,0.0
53,-0.9146933766029515,11.0,0.9637151815887179,0.0
54,-0.6190584508712375,47.0,3.828868095488698,0.0
55,-0.563437113408767,64.0,4.595511403766158,0.0
56,-0.5824223795851327,51.0,4.3175724214966165,0.0
57,-0.4778350406723688,61.0,5.309526056435074,0.0
58,-0.6740165396572421,33.0,3.346440089065396,0.0
59,-0.5968759175599373,42.0,4.109179399519449,0.0
60,-0.3429936830893815,76.0,6.655594627190596,0.0
61,0.09179314435234875,135.0,10.964308259241525,0.0
62,-0.03728400211197114,114.0,9.69597418900522,0.0
63,-0.6294174840419702,33.0,3.774955517313374,0.0
64,-0.8271367312614684,17.0,1.8487566866525467,0.0
65,-0.054989056003979186,108.0,9.485639700726539,0.0
66,-0.6360043095030294,37.0,3.7624444062419915,0.0
67,-0.7059788142877204,28.0,3.013180404057739,0.0
68,-0.0937472392402422,106.0,9.136850707850199,0.0
69,-0.07867666079416014,104.0,9.28537265868488,0.0
70,1.4604653427622498,256.0,24.813112039250978,0.0
71,0.17555341123757873,130.0,11.87177027315522,0.0
72,0.6126028905767125,176.0,16.1946449848075,0.0
73,1.4483649492714301,264.0,24.584581116345444,0.0
74,1.4263805694515894,264.0,24.356612814617044,0.0
75,1.6286118013020756,293.0,26.38107810616316,0.0
76,1.5612729557006144,298.0,25.735599212469364,0.0
77,1.6496688903143104,301.0,26.531807112369204,0.0
78,1.700578733407216,303.0,27.08480024200567,0.0
79,2.967421961652129,413.0,39.785874941758344,0.0
80,1.6448514333467243,269.0,26.532357273967776,0.0
81,2.6970688819453605,372.0,37.04914336906453,0.0
82,3.1057807640025796,424.0,41.14711512983607,0.0
83,2.6767064105829705,395.0,36.83475296714395,0.0
84,3.155141581318814,430.0,41.77611550188636,0.0
85,3.2999983870681557,410.0,43.078496943918374,0.0
86,3.1790561961809125,405.0,41.82627762995628,0.0
87,3.248485211972758,401.0,42.58046048972049,0.0
88,5.602264727569139,681.0,66.11094017189701,0.0
89,5.639397515374718,652.0,66.50516591534922,0.0
90,10.969716984455733,970.0,99.80412858332457,0.0
91,8.39147265313218,937.0,94.00413714404627,0.0
92,5.578569033177117,565.0,65.84630564145176,0.0
93,10.970843791566653,778.0,99.81295712931214,0.0
94,10.96757836528636,795.0,99.76591522372999,0.0
95,8.396165157716277,724.0,94.06906963384597,0.0
96,5.839104792564907,515.0,68.51392810335662,0.0
97,5.622537714634015,493.0,66.33628427751674,0.0
98,6.401264811365627,574.0,74.12818923576513,0.0
99,10.951169561887617,841.0,99.77077321710166,0.0
100,10.964364894164627,786.0,99.7729712831467,0.0
101,6.411051488437065,552.0,74.19334738490056,0.0
102,4.276070657956076,438.0,52.91087440577279,0.0
103,10.953096782567124,760.0,99.76206072430428,0.0
104,10.95226988283467,774.0,99.75424084700232,0.0
